list-il-none,2,2,1,140625819205644,96992,8082
list-il-none,2,2,1,139792595550220,81034,6752
list-il-none,2,2,1,140080358359052,89088,7424
list-il-none,2,2,1,139650861629452,93833,7819
list-il-none,2,4,1,140398185938968,71260,2969
list-il-none,2,4,1,140608639336472,99419,4142
list-il-none,2,4,1,140071768424472,97326,4055
list-il-none,2,4,1,139771120713752,95180,3965
list-il-none,2,4,1,139672336465944,103008,4292
list-il-none,2,4,1,140286516789272,97378,4057
list-il-none,2,4,1,139693811302424,99210,4133
list-il-none,2,4,1,140685948747800,98590,4107
list-il-none,2,4,1,140329466462232,92852,3868
list-il-none,2,8,1,139672336465968,106415,2216
list-il-none,2,8,1,139968689209392,97202,2025
list-il-none,2,8,1,140376711102512,99541,2073
list-il-none,2,8,1,139882789863472,91333,1902
list-il-none,2,8,1,140531329925168,93477,1947
list-il-none,2,8,1,139994459013168,239106,4981
list-il-none,2,8,1,139947214372912,97928,2040
list-il-none,2,8,1,140591459467312,74789,1558
list-il-none,2,16,1,139865609994336,125379,1306
list-il-none,2,16,1,140630114173024,138332,1440
list-il-none,2,16,1,140200617443424,141999,1479
list-il-none,2,16,1,139917149601888,116701,1215
list-il-none,2,16,1,139680926400608,125146,1303
list-il-none,2,16,1,139680926400608,153232,1596
list-il-none,2,16,1,140333761429600,132075,1375
list-il-none,2,16,1,140398185939040,381218,3971
list-il-none,2,16,1,140484085284960,121823,1268
list-il-none,2,16,1,140045998620768,128501,1338
list-il-none,2,32,1,140445430579392,344436,1793
list-il-none,2,32,1,140230682214592,307281,1600
list-il-none,2,32,1,140608639336640,273972,1426
list-il-none,2,32,1,139805480452288,267745,1394
list-il-none,2,32,1,140024523784384,269052,1401
list-il-none,2,32,1,140200617443520,271508,1414
list-il-none,2,32,1,139917149601984,267306,1392
list-dl-none,2,2,1,139960099274764,88351,7362
list-dl-none,2,2,1,139702401237004,96630,8052
list-dl-none,2,2,1,140342351364108,99114,8259
list-dl-none,2,2,1,140071768424460,87728,7310
list-dl-none,2,2,1,140290811756556,95999,7999
list-dl-none,2,2,1,140144782868492,100242,8353
list-dl-none,2,2,1,139938624438284,93896,7824
list-dl-none,2,2,1,140329466462220,96615,8051
list-dl-none,2,2,1,140028818751500,94067,7838
list-dl-none,2,2,1,139715286138892,90870,7572
list-dl-none,2,4,1,139736760975384,97635,4068
list-dl-none,2,4,1,140621524238360,87396,3641
list-dl-none,2,4,1,140509855088664,91307,3804
list-dl-none,2,4,1,140638704107544,175371,7307
list-dl-none,2,4,1,139878494896152,95580,3982
list-dl-none,2,4,1,139792595550232,88856,3702
list-dl-none,2,4,1,140501265154072,89969,3748
list-dl-none,2,4,1,140277926854680,91275,3803
list-dl-none,2,4,1,140277926854680,96582,4024
list-dl-none,2,4,1,139680926400536,83588,3482
list-dl-none,2,8,1,140569984630832,97824,2038
list-dl-none,2,8,1,140222092279856,91342,1902
list-dl-none,2,8,1,140685948747824,95480,1989
list-dl-none,2,8,1,139706696204336,100153,2086
list-dl-none,2,8,1,140569984630832,102425,2133
list-dl-none,2,8,1,139646566662192,92122,1919
list-dl-none,2,8,1,139899969732656,94817,1975
list-dl-none,2,8,1,140445430579248,95427,1988
list-dl-none,2,8,1,140037408686128,93786,1953
list-dl-none,2,16,1,140161962737760,125812,1310
list-dl-none,2,16,1,139736760975456,115444,1202
list-dl-none,2,16,1,139938624438368,123415,1285
list-dl-none,2,16,1,140282221822048,110709,1153
list-dl-none,2,16,1,140290811756640,233289,2430
list-dl-none,2,16,1,140307991625824,256161,2668
list-dl-none,2,16,1,139698106269792,106290,1107
list-dl-none,2,16,1,139676631433312,132048,1375
list-dl-none,2,16,1,139934329471072,136159,1418
list-dl-none,2,32,1,140170552672448,283928,1478
list-dl-none,2,32,1,140114718097600,284985,1484
list-dl-none,2,32,1,140381006069952,381608,1987
list-dl-none,2,32,1,140681653780672,282995,1473
